2024-08-31 00:15:53,409 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file media\images\petal_width_distribution_11_f7c22b7a8cb4216bb44f.png with policy now
2024-08-31 00:15:53,410 DEBUG   SenderThread:29432 [sender.py:send():391] send: history
2024-08-31 00:15:53,410 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: summary_record
2024-08-31 00:15:53,411 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:53,411 DEBUG   SenderThread:29432 [sender.py:send():391] send: telemetry
2024-08-31 00:15:53,411 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: check_version
2024-08-31 00:15:53,809 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: server_info
2024-08-31 00:15:53,809 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: server_info
2024-08-31 00:15:53,840 INFO    Thread-16 :29432 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\UVC\Desktop\ai\wandb\run-20240831_001534-60f72006\files\wandb-summary.json
2024-08-31 00:15:53,909 INFO    wandb-upload_4:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\1g7kiwxe-media/table/scaled_data_sample_7_45e89a4a2b90a1f5ca11.table.json
2024-08-31 00:15:53,992 INFO    wandb-upload_5:29432 [upload_job.py:push():130] Uploaded file C:\Users\UVC\AppData\Local\Temp\tmpg72magybwandb\dd21j0gj-media/images/sepal_width_distribution_9_dcad09b84aa6f1904951.png
2024-08-31 00:15:54,004 DEBUG   SenderThread:29432 [sender.py:send():391] send: exit
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:send_exit():598] handling exit code: 0
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:send_exit():600] handling runtime: 18
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:send_exit():606] send defer
2024-08-31 00:15:54,004 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: defer
2024-08-31 00:15:54,004 INFO    HandlerThread:29432 [handler.py:handle_request_defer():184] handle defer: 0
2024-08-31 00:15:54,004 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: defer
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:send_request_defer():622] handle sender defer: 0
2024-08-31 00:15:54,004 INFO    SenderThread:29432 [sender.py:transition_state():626] send defer: 1
2024-08-31 00:15:54,004 DEBUG   HandlerThread:29432 [handler.py:handle_request():158] handle_request: defer
2024-08-31 00:15:54,004 INFO    HandlerThread:29432 [handler.py:handle_request_defer():184] handle defer: 1
2024-08-31 00:15:54,004 DEBUG   SenderThread:29432 [sender.py:send_request():418] send_request: defer
